id,datetime,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayOfWeek
8241,2012-07-04 17:00:00,17:00:00,3,1,0,1,37.72,42.425,35,199.995,414,dinsdag
8242,2012-07-04 18:00:00,18:00:00,3,1,0,1,36.9,42.425,42,12.998,430,dinsdag
8243,2012-07-04 19:00:00,19:00:00,3,1,0,1,35.26,40.15,47,150.013,432,dinsdag
8244,2012-07-04 20:00:00,20:00:00,3,1,0,1,35.26,40.15,47,150.013,551,dinsdag
8245,2012-07-04 21:00:00,21:00:00,3,1,0,1,34.44,40.15,53,89.981,584,dinsdag
8246,2012-07-04 22:00:00,22:00:00,3,1,0,1,33.62,39.395,56,150.013,502,dinsdag
8247,2012-07-04 23:00:00,23:00:00,3,1,0,2,31.98,34.85,43,60.032,183,dinsdag
8248,2012-07-05 00:00:00,00:00:00,3,0,1,1,30.34,33.335,51,70.015,88,woensdag
8249,2012-07-05 01:00:00,01:00:00,3,0,1,1,30.34,33.335,51,190.012,30,woensdag
8250,2012-07-05 02:00:00,02:00:00,3,0,1,1,30.34,33.335,51,0,18,woensdag
8251,2012-07-05 03:00:00,03:00:00,3,0,1,1,29.52,33.335,54,12.998,7,woensdag
8252,2012-07-05 04:00:00,04:00:00,3,0,1,1,29.52,33.335,58,0,7,woensdag
8253,2012-07-05 05:00:00,05:00:00,3,0,1,1,29.52,34.09,62,0,29,woensdag
8254,2012-07-05 06:00:00,06:00:00,3,0,1,1,29.52,33.335,58,0,133,woensdag
8255,2012-07-05 07:00:00,07:00:00,3,0,1,1,31.16,34.85,55,0,343,woensdag
8256,2012-07-05 08:00:00,08:00:00,3,0,1,1,32.8,37.12,49,89.981,550,woensdag
8257,2012-07-05 09:00:00,09:00:00,3,0,1,1,34.44,39.395,49,199.995,293,woensdag
8258,2012-07-05 10:00:00,10:00:00,3,0,1,1,35.26,39.395,44,239.994,186,woensdag
8259,2012-07-05 11:00:00,11:00:00,3,0,1,1,36.9,40.91,35,199.995,244,woensdag
8260,2012-07-05 12:00:00,12:00:00,3,0,1,1,36.9,40.91,35,239.994,276,woensdag
8261,2012-07-05 13:00:00,13:00:00,3,0,1,1,37.72,41.665,33,150.013,310,woensdag
8262,2012-07-05 14:00:00,14:00:00,3,0,1,1,37.72,41.665,33,220.028,241,woensdag
8263,2012-07-05 15:00:00,15:00:00,3,0,1,1,37.72,41.665,33,239.994,254,woensdag
8264,2012-07-05 16:00:00,16:00:00,3,0,1,1,37.72,41.665,33,169.979,433,woensdag
8265,2012-07-05 17:00:00,17:00:00,3,0,1,1,37.72,42.425,35,110.014,689,woensdag
8266,2012-07-05 18:00:00,18:00:00,3,0,1,2,36.9,41.665,39,220.028,607,woensdag
8267,2012-07-05 19:00:00,19:00:00,3,0,1,2,36.08,40.15,39,169.979,503,woensdag
8268,2012-07-05 20:00:00,20:00:00,3,0,1,2,35.26,39.395,41,150.013,321,woensdag
8269,2012-07-05 21:00:00,21:00:00,3,0,1,1,34.44,38.635,47,12.998,323,woensdag
8270,2012-07-05 22:00:00,22:00:00,3,0,1,1,33.62,40.15,59,89.981,225,woensdag
8271,2012-07-05 23:00:00,23:00:00,3,0,1,1,32.8,37.88,55,110.014,131,woensdag
8272,2012-07-06 00:00:00,00:00:00,3,0,1,1,31.98,37.12,62,89.981,102,donderdag
8273,2012-07-06 01:00:00,01:00:00,3,0,1,1,31.98,36.365,55,150.013,29,donderdag
8274,2012-07-06 02:00:00,02:00:00,3,0,1,1,31.16,35.605,62,89.981,17,donderdag
8275,2012-07-06 03:00:00,03:00:00,3,0,1,2,30.34,34.85,70,12.998,7,donderdag
8276,2012-07-06 04:00:00,04:00:00,3,0,1,1,30.34,34.85,66,150.013,6,donderdag
8277,2012-07-06 05:00:00,05:00:00,3,0,1,1,30.34,34.85,66,12.998,35,donderdag
8278,2012-07-06 06:00:00,06:00:00,3,0,1,1,30.34,34.85,66,12.998,131,donderdag
8279,2012-07-06 07:00:00,07:00:00,3,0,1,1,31.98,34.85,46,89.981,353,donderdag
8280,2012-07-06 08:00:00,08:00:00,3,0,1,1,32.8,35.605,41,110.014,585,donderdag
8281,2012-07-06 09:00:00,09:00:00,3,0,1,1,33.62,36.365,36,89.981,304,donderdag
8282,2012-07-06 10:00:00,10:00:00,3,0,1,1,35.26,37.12,30,0,210,donderdag
8283,2012-07-06 11:00:00,11:00:00,3,0,1,1,34.44,36.365,32,60.032,233,donderdag
8284,2012-07-06 12:00:00,12:00:00,3,0,1,1,36.08,37.88,28,70.015,331,donderdag
8285,2012-07-06 13:00:00,13:00:00,3,0,1,1,36.9,39.395,27,70.015,293,donderdag
8286,2012-07-06 14:00:00,14:00:00,3,0,1,1,36.9,40.15,31,110.014,275,donderdag
8287,2012-07-06 15:00:00,15:00:00,3,0,1,1,37.72,40.91,29,12.998,285,donderdag
8288,2012-07-06 16:00:00,16:00:00,3,0,1,1,37.72,40.91,29,70.015,369,donderdag
8289,2012-07-06 17:00:00,17:00:00,3,0,1,1,37.72,40.91,29,0,576,donderdag
8290,2012-07-06 18:00:00,18:00:00,3,0,1,1,36.9,40.15,33,169.979,560,donderdag
8291,2012-07-06 19:00:00,19:00:00,3,0,1,1,36.08,39.395,35,150.013,418,donderdag
8292,2012-07-06 20:00:00,20:00:00,3,0,1,1,35.26,38.635,39,70.015,336,donderdag
8293,2012-07-06 21:00:00,21:00:00,3,0,1,1,33.62,38.635,52,89.981,300,donderdag
8294,2012-07-06 22:00:00,22:00:00,3,0,1,1,32.8,37.88,55,12.998,288,donderdag
8295,2012-07-06 23:00:00,23:00:00,3,0,1,1,32.8,39.395,63,70.015,164,donderdag
8296,2012-07-07 00:00:00,00:00:00,3,0,0,1,31.98,37.88,66,89.981,150,vrijdag
8297,2012-07-07 01:00:00,01:00:00,3,0,0,1,31.16,36.365,70,110.014,71,vrijdag
8298,2012-07-07 02:00:00,02:00:00,3,0,0,1,31.16,37.12,72,110.014,58,vrijdag
8299,2012-07-07 03:00:00,03:00:00,3,0,0,1,30.34,35.605,74,89.981,31,vrijdag
8300,2012-07-07 04:00:00,04:00:00,3,0,0,1,30.34,35.605,74,110.014,16,vrijdag
8301,2012-07-07 05:00:00,05:00:00,3,0,0,1,30.34,35.605,74,12.998,14,vrijdag
8302,2012-07-07 06:00:00,06:00:00,3,0,0,1,30.34,35.605,74,70.015,31,vrijdag
8303,2012-07-07 07:00:00,07:00:00,3,0,0,1,31.98,37.88,66,70.015,71,vrijdag
8304,2012-07-07 08:00:00,08:00:00,3,0,0,1,33.62,41.665,63,12.998,152,vrijdag
8305,2012-07-07 09:00:00,09:00:00,3,0,0,1,34.44,41.665,59,110.014,256,vrijdag
8306,2012-07-07 10:00:00,10:00:00,3,0,0,1,37.72,43.18,37,150.013,325,vrijdag
8307,2012-07-07 11:00:00,11:00:00,3,0,0,1,38.54,43.94,38,12.998,367,vrijdag
8308,2012-07-07 12:00:00,12:00:00,3,0,0,1,39.36,43.18,31,239.994,342,vrijdag
8309,2012-07-07 13:00:00,13:00:00,3,0,0,2,39.36,43.18,31,169.979,360,vrijdag
8310,2012-07-07 14:00:00,14:00:00,3,0,0,2,39.36,43.18,30,89.981,308,vrijdag
8311,2012-07-07 15:00:00,15:00:00,3,0,0,1,39.36,42.425,26,0,306,vrijdag
8312,2012-07-07 16:00:00,16:00:00,3,0,0,1,41,43.18,19,110.014,294,vrijdag
8313,2012-07-07 17:00:00,17:00:00,3,0,0,1,39.36,42.425,26,89.981,279,vrijdag
8314,2012-07-07 18:00:00,18:00:00,3,0,0,1,38.54,41.665,29,60.032,277,vrijdag
8315,2012-07-07 19:00:00,19:00:00,3,0,0,1,37.72,41.665,33,89.981,287,vrijdag
8316,2012-07-07 20:00:00,20:00:00,3,0,0,1,36.9,40.91,37,110.014,276,vrijdag
8317,2012-07-07 21:00:00,21:00:00,3,0,0,1,36.08,39.395,37,12.998,201,vrijdag
8318,2012-07-07 22:00:00,22:00:00,3,0,0,1,34.44,41.665,59,12.998,220,vrijdag
8319,2012-07-07 23:00:00,23:00:00,3,0,0,1,34.44,40.91,56,110.014,148,vrijdag
8320,2012-07-08 00:00:00,00:00:00,3,0,0,1,33.62,39.395,56,89.981,147,zondag
8321,2012-07-08 01:00:00,01:00:00,3,0,0,1,33.62,39.395,56,70.015,124,zondag
8322,2012-07-08 02:00:00,02:00:00,3,0,0,1,33.62,38.635,52,70.015,70,zondag
8323,2012-07-08 03:00:00,03:00:00,3,0,0,1,32.8,38.635,59,70.015,35,zondag
8324,2012-07-08 04:00:00,04:00:00,3,0,0,1,31.98,37.88,66,70.015,13,zondag
8325,2012-07-08 05:00:00,05:00:00,3,0,0,1,31.98,37.12,62,0,6,zondag
8326,2012-07-08 06:00:00,06:00:00,3,0,0,1,31.98,38.635,70,89.981,21,zondag
8327,2012-07-08 07:00:00,07:00:00,3,0,0,1,32.8,40.15,66,0,52,zondag
8328,2012-07-08 08:00:00,08:00:00,3,0,0,1,34.44,40.15,53,89.981,130,zondag
8329,2012-07-08 09:00:00,09:00:00,3,0,0,1,35.26,40.91,50,70.015,242,zondag
8330,2012-07-08 10:00:00,10:00:00,3,0,0,1,36.9,43.18,45,0,319,zondag
8331,2012-07-08 11:00:00,11:00:00,3,0,0,1,37.72,44.695,42,199.995,389,zondag
8332,2012-07-08 12:00:00,12:00:00,3,0,0,1,37.72,44.695,42,12.998,376,zondag
8333,2012-07-08 13:00:00,13:00:00,3,0,0,1,38.54,43.94,38,169.979,337,zondag
8334,2012-07-08 14:00:00,14:00:00,3,0,0,1,39.36,45.455,36,110.014,312,zondag
8335,2012-07-08 15:00:00,15:00:00,3,0,0,3,37.72,44.695,42,190.012,298,zondag
8336,2012-07-08 16:00:00,16:00:00,3,0,0,2,32.8,40.15,66,150.013,291,zondag
8337,2012-07-08 17:00:00,17:00:00,3,0,0,1,31.98,37.12,59,0,270,zondag
8338,2012-07-08 18:00:00,18:00:00,3,0,0,1,31.98,37.12,62,70.015,253,zondag
8339,2012-07-08 19:00:00,19:00:00,3,0,0,1,31.98,37.12,62,110.014,250,zondag
8340,2012-07-08 20:00:00,20:00:00,3,0,0,1,31.16,36.365,70,60.032,285,zondag
8341,2012-07-08 21:00:00,21:00:00,3,0,0,1,31.16,36.365,70,89.981,207,zondag
8342,2012-07-08 22:00:00,22:00:00,3,0,0,3,30.34,34.85,70,60.032,122,zondag
8343,2012-07-08 23:00:00,23:00:00,3,0,0,3,27.88,31.82,83,60.032,123,zondag
8344,2012-07-09 00:00:00,00:00:00,3,0,1,2,27.88,31.82,89,60.032,39,maandag
8345,2012-07-09 01:00:00,01:00:00,3,0,1,3,28.7,33.335,89,70.015,18,maandag
8346,2012-07-09 02:00:00,02:00:00,3,0,1,3,28.7,33.335,89,12.998,5,maandag
8347,2012-07-09 03:00:00,03:00:00,3,0,1,3,28.7,33.335,89,12.998,5,maandag
8348,2012-07-09 04:00:00,04:00:00,3,0,1,3,27.06,29.545,89,260.027,2,maandag
8349,2012-07-09 05:00:00,05:00:00,3,0,1,2,27.06,30.305,83,150.013,28,maandag
8350,2012-07-09 06:00:00,06:00:00,3,0,1,3,26.24,28.79,89,169.979,92,maandag
8351,2012-07-09 07:00:00,07:00:00,3,0,1,3,27.06,30.305,83,150.013,230,maandag
8352,2012-07-09 08:00:00,08:00:00,3,0,1,2,27.06,30.305,83,110.014,455,maandag
8353,2012-07-09 09:00:00,09:00:00,3,0,1,2,27.06,30.305,83,110.014,363,maandag
8354,2012-07-09 10:00:00,10:00:00,3,0,1,2,27.06,30.305,83,12.998,175,maandag
8355,2012-07-09 11:00:00,11:00:00,3,0,1,2,29.52,34.09,62,89.981,216,maandag
8356,2012-07-09 12:00:00,12:00:00,3,0,1,2,30.34,34.09,58,89.981,266,maandag
8357,2012-07-09 13:00:00,13:00:00,3,0,1,2,31.16,34.85,55,169.979,255,maandag
8358,2012-07-09 14:00:00,14:00:00,3,0,1,2,30.34,34.09,55,169.979,242,maandag
8359,2012-07-09 15:00:00,15:00:00,3,0,1,2,31.16,34.09,45,150.013,280,maandag
8360,2012-07-09 16:00:00,16:00:00,3,0,1,1,31.98,34.85,40,190.012,413,maandag
8361,2012-07-09 17:00:00,17:00:00,3,0,1,1,31.98,34.85,40,110.014,849,maandag
8362,2012-07-09 18:00:00,18:00:00,3,0,1,1,31.16,34.09,48,89.981,872,maandag
8363,2012-07-09 19:00:00,19:00:00,3,0,1,1,30.34,34.09,55,110.014,631,maandag
8364,2012-07-09 20:00:00,20:00:00,3,0,1,2,30.34,34.09,55,70.015,447,maandag
8365,2012-07-09 21:00:00,21:00:00,3,0,1,2,30.34,34.09,55,60.032,331,maandag
8366,2012-07-09 22:00:00,22:00:00,3,0,1,2,29.52,33.335,58,70.015,224,maandag
8367,2012-07-09 23:00:00,23:00:00,3,0,1,2,28.7,32.575,65,70.015,131,maandag
8368,2012-07-10 00:00:00,00:00:00,3,0,1,1,28.7,32.575,70,60.032,69,dinsdag
8369,2012-07-10 01:00:00,01:00:00,3,0,1,1,28.7,33.335,74,89.981,15,dinsdag
8370,2012-07-10 02:00:00,02:00:00,3,0,1,1,28.7,33.335,74,89.981,16,dinsdag
8371,2012-07-10 03:00:00,03:00:00,3,0,1,1,27.88,31.82,79,0,3,dinsdag
8372,2012-07-10 04:00:00,04:00:00,3,0,1,1,27.88,31.82,79,89.981,4,dinsdag
8373,2012-07-10 05:00:00,05:00:00,3,0,1,1,27.06,30.305,83,89.981,42,dinsdag
8374,2012-07-10 06:00:00,06:00:00,3,0,1,2,27.88,31.82,79,70.015,187,dinsdag
8375,2012-07-10 07:00:00,07:00:00,3,0,1,2,28.7,33.335,74,70.015,520,dinsdag
8376,2012-07-10 08:00:00,08:00:00,3,0,1,1,29.52,34.85,74,89.981,649,dinsdag
8377,2012-07-10 09:00:00,09:00:00,3,0,1,1,30.34,34.85,66,89.981,331,dinsdag
8378,2012-07-10 10:00:00,10:00:00,3,0,1,1,31.16,35.605,62,12.998,190,dinsdag
8379,2012-07-10 11:00:00,11:00:00,3,0,1,1,32.8,36.365,46,12.998,249,dinsdag
8380,2012-07-10 12:00:00,12:00:00,3,0,1,1,32.8,35.605,41,89.981,272,dinsdag
8381,2012-07-10 13:00:00,13:00:00,3,0,1,1,33.62,36.365,38,12.998,280,dinsdag
8382,2012-07-10 14:00:00,14:00:00,3,0,1,1,33.62,36.365,38,110.014,242,dinsdag
8383,2012-07-10 15:00:00,15:00:00,3,0,1,1,32.8,35.605,41,150.013,265,dinsdag
8384,2012-07-10 16:00:00,16:00:00,3,0,1,1,32.8,36.365,43,150.013,435,dinsdag
8385,2012-07-10 17:00:00,17:00:00,3,0,1,1,31.98,35.605,49,12.998,872,dinsdag
8386,2012-07-10 18:00:00,18:00:00,3,0,1,3,28.7,33.335,74,150.013,819,dinsdag
8387,2012-07-10 19:00:00,19:00:00,3,0,1,3,28.7,33.335,74,150.013,414,dinsdag
8388,2012-07-10 20:00:00,20:00:00,3,0,1,3,26.24,28.79,83,150.013,84,dinsdag
8389,2012-07-10 21:00:00,21:00:00,3,0,1,3,26.24,28.79,89,70.015,90,dinsdag
8390,2012-07-10 22:00:00,22:00:00,3,0,1,2,26.24,28.79,83,89.981,139,dinsdag
8391,2012-07-10 23:00:00,23:00:00,3,0,1,2,26.24,28.79,89,70.015,103,dinsdag
8392,2012-07-11 00:00:00,00:00:00,3,0,1,2,27.06,30.305,83,89.981,44,woensdag
8393,2012-07-11 01:00:00,01:00:00,3,0,1,1,26.24,28.79,89,0,14,woensdag
8394,2012-07-11 02:00:00,02:00:00,3,0,1,1,26.24,28.79,89,0,5,woensdag
8395,2012-07-11 03:00:00,03:00:00,3,0,1,1,26.24,28.79,89,89.981,5,woensdag
8396,2012-07-11 04:00:00,04:00:00,3,0,1,1,26.24,28.79,89,89.981,7,woensdag
8397,2012-07-11 05:00:00,05:00:00,3,0,1,1,26.24,28.79,89,0,41,woensdag
8398,2012-07-11 06:00:00,06:00:00,3,0,1,1,26.24,28.79,89,89.981,185,woensdag
8399,2012-07-11 07:00:00,07:00:00,3,0,1,2,27.06,30.305,83,70.015,497,woensdag
8400,2012-07-11 08:00:00,08:00:00,3,0,1,2,27.88,31.82,79,110.014,674,woensdag
8401,2012-07-11 09:00:00,09:00:00,3,0,1,2,28.7,33.335,74,89.981,328,woensdag
8402,2012-07-11 10:00:00,10:00:00,3,0,1,2,29.52,34.09,62,89.981,195,woensdag
8403,2012-07-11 11:00:00,11:00:00,3,0,1,2,31.16,35.605,58,89.981,229,woensdag
8404,2012-07-11 12:00:00,12:00:00,3,0,1,2,31.98,34.85,43,0,292,woensdag
8405,2012-07-11 13:00:00,13:00:00,3,0,1,2,32.8,35.605,42,110.014,273,woensdag
8406,2012-07-11 14:00:00,14:00:00,3,0,1,1,32.8,35.605,41,150.013,241,woensdag
8407,2012-07-11 15:00:00,15:00:00,3,0,1,1,32.8,35.605,41,169.979,276,woensdag
8408,2012-07-11 16:00:00,16:00:00,3,0,1,1,32.8,35.605,38,12.998,411,woensdag
8409,2012-07-11 17:00:00,17:00:00,3,0,1,1,32.8,34.85,31,150.013,830,woensdag
8410,2012-07-11 18:00:00,18:00:00,3,0,1,1,31.98,34.09,38,169.979,814,woensdag
8411,2012-07-11 19:00:00,19:00:00,3,0,1,1,30.34,33.335,48,150.013,633,woensdag
8412,2012-07-11 20:00:00,20:00:00,3,0,1,1,30.34,33.335,51,110.014,483,woensdag
8413,2012-07-11 21:00:00,21:00:00,3,0,1,1,29.52,33.335,58,150.013,391,woensdag
8414,2012-07-11 22:00:00,22:00:00,3,0,1,1,29.52,33.335,58,169.979,244,woensdag
8415,2012-07-11 23:00:00,23:00:00,3,0,1,2,28.7,32.575,58,169.979,152,woensdag
8416,2012-07-12 00:00:00,00:00:00,3,0,1,2,27.88,31.82,61,0,56,vrijdag
8417,2012-07-12 01:00:00,01:00:00,3,0,1,2,27.06,31.06,61,0,21,vrijdag
8418,2012-07-12 02:00:00,02:00:00,3,0,1,2,27.06,31.06,65,60.032,9,vrijdag
8419,2012-07-12 03:00:00,03:00:00,3,0,1,1,26.24,30.305,69,70.015,10,vrijdag
8420,2012-07-12 04:00:00,04:00:00,3,0,1,1,26.24,30.305,73,70.015,5,vrijdag
8421,2012-07-12 05:00:00,05:00:00,3,0,1,1,25.42,29.545,73,70.015,44,vrijdag
8422,2012-07-12 06:00:00,06:00:00,3,0,1,1,26.24,30.305,73,60.032,178,vrijdag
8423,2012-07-12 07:00:00,07:00:00,3,0,1,1,26.24,30.305,73,89.981,512,vrijdag
8424,2012-07-12 08:00:00,08:00:00,3,0,1,1,27.88,31.82,65,89.981,702,vrijdag
8425,2012-07-12 09:00:00,09:00:00,3,0,1,1,29.52,33.335,58,70.015,327,vrijdag
8426,2012-07-12 10:00:00,10:00:00,3,0,1,1,30.34,33.335,48,110.014,214,vrijdag
8427,2012-07-12 11:00:00,11:00:00,3,0,1,1,31.16,34.09,45,70.015,215,vrijdag
8428,2012-07-12 12:00:00,12:00:00,3,0,1,1,31.98,34.09,35,89.981,292,vrijdag
8429,2012-07-12 13:00:00,13:00:00,3,0,1,1,32.8,34.85,33,150.013,277,vrijdag
8430,2012-07-12 14:00:00,14:00:00,3,0,1,1,31.98,34.09,33,150.013,209,vrijdag
8431,2012-07-12 15:00:00,15:00:00,3,0,1,1,32.8,35.605,36,12.998,271,vrijdag
8432,2012-07-12 16:00:00,16:00:00,3,0,1,1,32.8,35.605,36,12.998,439,vrijdag
8433,2012-07-12 17:00:00,17:00:00,3,0,1,1,31.16,34.09,43,150.013,795,vrijdag
8434,2012-07-12 18:00:00,18:00:00,3,0,1,1,31.16,34.09,45,89.981,825,vrijdag
8435,2012-07-12 19:00:00,19:00:00,3,0,1,1,30.34,33.335,48,150.013,629,vrijdag
8436,2012-07-12 20:00:00,20:00:00,3,0,1,1,30.34,33.335,48,150.013,514,vrijdag
8437,2012-07-12 21:00:00,21:00:00,3,0,1,1,29.52,33.335,48,150.013,373,vrijdag
8438,2012-07-12 22:00:00,22:00:00,3,0,1,1,29.52,33.335,51,110.014,318,vrijdag
8439,2012-07-12 23:00:00,23:00:00,3,0,1,2,28.7,32.575,51,150.013,211,vrijdag
8440,2012-07-13 00:00:00,00:00:00,3,0,1,2,28.7,32.575,54,110.014,95,zaterdag
8441,2012-07-13 01:00:00,01:00:00,3,0,1,2,27.88,31.82,54,70.015,59,zaterdag
8442,2012-07-13 02:00:00,02:00:00,3,0,1,2,27.06,31.06,61,60.032,17,zaterdag
8443,2012-07-13 03:00:00,03:00:00,3,0,1,2,27.88,31.82,61,0,9,zaterdag
8444,2012-07-13 04:00:00,04:00:00,3,0,1,2,27.06,31.06,61,0,11,zaterdag
8445,2012-07-13 05:00:00,05:00:00,3,0,1,2,27.06,31.82,56,60.032,34,zaterdag
8446,2012-07-13 06:00:00,06:00:00,3,0,1,2,28.7,32.575,54,0,127,zaterdag
8447,2012-07-13 07:00:00,07:00:00,3,0,1,2,28.7,32.575,54,0,380,zaterdag
8448,2012-07-13 08:00:00,08:00:00,3,0,1,2,28.7,32.575,54,0,713,zaterdag
8449,2012-07-13 09:00:00,09:00:00,3,0,1,2,29.52,33.335,51,0,414,zaterdag
8450,2012-07-13 10:00:00,10:00:00,3,0,1,2,30.34,33.335,48,0,268,zaterdag
8451,2012-07-13 11:00:00,11:00:00,3,0,1,2,31.16,34.09,45,89.981,288,zaterdag
8452,2012-07-13 12:00:00,12:00:00,3,0,1,2,31.16,34.09,40,70.015,379,zaterdag
8453,2012-07-13 13:00:00,13:00:00,3,0,1,2,32.8,35.605,38,89.981,374,zaterdag
8454,2012-07-13 14:00:00,14:00:00,3,0,1,2,32.8,35.605,38,0,369,zaterdag
8455,2012-07-13 15:00:00,15:00:00,3,0,1,2,32.8,35.605,36,70.015,353,zaterdag
8456,2012-07-13 16:00:00,16:00:00,3,0,1,2,32.8,35.605,36,150.013,492,zaterdag
8457,2012-07-13 17:00:00,17:00:00,3,0,1,2,32.8,35.605,36,110.014,835,zaterdag
8458,2012-07-13 18:00:00,18:00:00,3,0,1,1,31.98,34.85,46,12.998,631,zaterdag
8459,2012-07-13 19:00:00,19:00:00,3,0,1,1,30.34,33.335,51,110.014,488,zaterdag
8460,2012-07-13 20:00:00,20:00:00,3,0,1,1,30.34,33.335,48,89.981,389,zaterdag
8461,2012-07-13 21:00:00,21:00:00,3,0,1,1,29.52,33.335,54,0,299,zaterdag
8462,2012-07-13 22:00:00,22:00:00,3,0,1,1,30.34,33.335,45,0,263,zaterdag
8463,2012-07-13 23:00:00,23:00:00,3,0,1,2,29.52,32.575,45,89.981,212,zaterdag
8464,2012-07-14 00:00:00,00:00:00,3,0,0,2,29.52,33.335,48,60.032,191,zondag
8465,2012-07-14 01:00:00,01:00:00,3,0,0,2,28.7,32.575,51,70.015,118,zondag
8466,2012-07-14 02:00:00,02:00:00,3,0,0,2,28.7,32.575,54,70.015,101,zondag
8467,2012-07-14 03:00:00,03:00:00,3,0,0,2,28.7,32.575,54,70.015,40,zondag
8468,2012-07-14 04:00:00,04:00:00,3,0,0,3,27.06,31.06,61,70.015,9,zondag
8469,2012-07-14 05:00:00,05:00:00,3,0,0,2,26.24,30.305,73,70.015,5,zondag
8470,2012-07-14 06:00:00,06:00:00,3,0,0,2,26.24,29.545,78,60.032,35,zondag
8471,2012-07-14 07:00:00,07:00:00,3,0,0,1,26.24,29.545,78,190.012,48,zondag
8472,2012-07-14 08:00:00,08:00:00,3,0,0,1,25.42,29.545,78,190.012,151,zondag
8473,2012-07-14 09:00:00,09:00:00,3,0,0,1,27.06,31.06,74,12.998,282,zondag
8474,2012-07-14 10:00:00,10:00:00,3,0,0,2,29.52,34.09,70,60.032,401,zondag
8475,2012-07-14 11:00:00,11:00:00,3,0,0,2,29.52,34.09,70,70.015,439,zondag
8476,2012-07-14 12:00:00,12:00:00,3,0,0,2,30.34,34.85,66,60.032,499,zondag
8477,2012-07-14 13:00:00,13:00:00,3,0,0,2,31.16,35.605,62,60.032,591,zondag
8478,2012-07-14 14:00:00,14:00:00,3,0,0,1,32.8,37.88,55,70.015,632,zondag
8479,2012-07-14 15:00:00,15:00:00,3,0,0,1,32.8,37.88,55,110.014,560,zondag
8480,2012-07-14 16:00:00,16:00:00,3,0,0,2,29.52,34.85,79,239.994,566,zondag
8481,2012-07-14 17:00:00,17:00:00,3,0,0,3,28.7,33.335,79,110.014,458,zondag
8482,2012-07-14 18:00:00,18:00:00,3,0,0,1,29.52,34.85,79,89.981,351,zondag
8483,2012-07-14 19:00:00,19:00:00,3,0,0,1,29.52,35.605,84,60.032,431,zondag
8484,2012-07-14 20:00:00,20:00:00,3,0,0,1,29.52,35.605,84,60.032,356,zondag
8485,2012-07-14 21:00:00,21:00:00,3,0,0,1,28.7,33.335,84,150.013,269,zondag
8486,2012-07-14 22:00:00,22:00:00,3,0,0,1,28.7,33.335,79,12.998,225,zondag
8487,2012-07-14 23:00:00,23:00:00,3,0,0,2,27.88,31.82,83,60.032,211,zondag
8488,2012-07-15 00:00:00,00:00:00,3,0,0,1,27.88,31.82,89,110.014,187,maandag
8489,2012-07-15 01:00:00,01:00:00,3,0,0,2,27.88,31.82,89,89.981,168,maandag
8490,2012-07-15 02:00:00,02:00:00,3,0,0,2,27.88,31.82,89,110.014,115,maandag
8491,2012-07-15 03:00:00,03:00:00,3,0,0,2,27.88,31.82,89,110.014,57,maandag
8492,2012-07-15 04:00:00,04:00:00,3,0,0,2,27.88,31.82,89,70.015,19,maandag
8493,2012-07-15 05:00:00,05:00:00,3,0,0,1,27.88,31.82,89,89.981,9,maandag
8494,2012-07-15 06:00:00,06:00:00,3,0,0,1,27.88,31.82,83,89.981,15,maandag
8495,2012-07-15 07:00:00,07:00:00,3,0,0,1,28.7,33.335,79,60.032,47,maandag
8496,2012-07-15 08:00:00,08:00:00,3,0,0,2,28.7,33.335,84,89.981,133,maandag
8497,2012-07-15 09:00:00,09:00:00,3,0,0,2,29.52,34.85,79,0,221,maandag
8498,2012-07-15 10:00:00,10:00:00,3,0,0,1,31.16,36.365,66,89.981,382,maandag
8499,2012-07-15 11:00:00,11:00:00,3,0,0,1,33.62,38.635,52,110.014,451,maandag
8500,2012-07-15 12:00:00,12:00:00,3,0,0,1,34.44,38.635,47,70.015,489,maandag
8501,2012-07-15 13:00:00,13:00:00,3,0,0,1,35.26,39.395,41,70.015,480,maandag
8502,2012-07-15 14:00:00,14:00:00,3,0,0,1,36.9,40.91,37,169.979,476,maandag
8503,2012-07-15 15:00:00,15:00:00,3,0,0,1,35.26,40.15,47,89.981,489,maandag
8504,2012-07-15 16:00:00,16:00:00,3,0,0,1,35.26,39.395,41,150.013,495,maandag
8505,2012-07-15 17:00:00,17:00:00,3,0,0,1,32.8,38.635,59,329.975,436,maandag
8506,2012-07-15 18:00:00,18:00:00,3,0,0,3,29.52,34.85,79,239.994,312,maandag
8507,2012-07-15 19:00:00,19:00:00,3,0,0,1,29.52,35.605,84,150.013,312,maandag
8508,2012-07-15 20:00:00,20:00:00,3,0,0,1,29.52,34.85,79,169.979,294,maandag
8509,2012-07-15 21:00:00,21:00:00,3,0,0,1,29.52,34.85,79,60.032,223,maandag
8510,2012-07-15 22:00:00,22:00:00,3,0,0,1,29.52,34.85,74,70.015,130,maandag
8511,2012-07-15 23:00:00,23:00:00,3,0,0,1,29.52,34.85,79,89.981,91,maandag
8512,2012-07-16 00:00:00,00:00:00,3,0,1,3,29.52,34.85,79,70.015,43,woensdag
8513,2012-07-16 01:00:00,01:00:00,3,0,1,2,28.7,33.335,74,12.998,11,woensdag
8514,2012-07-16 02:00:00,02:00:00,3,0,1,1,28.7,33.335,74,70.015,15,woensdag
